22425,664,62886
22426,939,15420
22427,721,1710
22428,521,16339
22429,345,55086
22430,204,41310
22431,753,39666
22432,857,23524
22433,101,7509
22434,694,76931
22435,989,45793
22436,159,18776
22437,517,22473
22438,520,51516
22439,530,51614
22440,634,45475
22441,177,47131
22442,262,10195
22443,604,20728
22444,819,1629
22445,494,73460
22446,729,25591
22447,351,72976
22448,622,1853
22449,124,68652
22450,337,57145
22451,341,42745
22452,231,25029
22453,901,15098
22454,563,67233
22455,628,27626
22456,192,31283
22457,938,36285
22458,530,69029
22459,193,58434
22460,208,4160
22461,567,23310
22462,185,10800
22463,257,80256
22464,674,22656
22465,291,70303
22466,188,14363
22467,12,61751
22468,497,58904
22469,476,48431
22470,594,24909
22471,662,5802
22472,567,70929
22473,736,32058
22474,770,72688
22475,768,73956
22476,276,77746
22477,697,43569
22478,960,54337
22479,651,70791
22480,249,41844
22481,183,4086
22482,8,39339
22483,364,75983
22484,280,3181
22485,136,59910
22486,327,37066
22487,428,67170
22488,136,79273
22489,472,257
22490,106,49115
22491,723,47193
22492,314,38297
22493,494,60712
22494,400,74665
22495,174,74243
22496,525,20009
22497,221,22917
22498,617,27346
22499,911,43559
22500,161,13342
22501,677,2116
22502,83,53781
22503,621,81511
22504,39,69409
22505,998,22194
22506,977,52222
22507,525,40261
22508,673,46450
22509,595,13762
22510,24,56581
22511,285,2901
22512,544,31312
22513,968,38617
22514,145,71726
22515,718,26246
22516,99,49709
22517,386,39943
22518,819,26888
22519,468,71705
22520,872,38091
22521,714,26036
22522,682,3251
22523,100,82643
22524,190,78414
22525,905,59664
22526,254,2789
22527,609,34051
22528,110,26639
22529,347,68065
22530,754,61830
22531,165,18877
22532,444,74771
22533,452,64928
22534,377,12757
22535,681,54768
22536,966,48989
22537,137,63333
22538,283,30556
22539,822,2035
22540,126,2816
22541,74,153
22542,546,1943
22543,184,18341
22544,325,78460
22545,205,21767
22546,652,18863
22547,333,61856
22548,553,65517
22549,392,47743
22550,668,51326
22551,814,55270
22552,892,83117
22553,672,82754
22554,734,28979
22555,904,75714
22556,938,56949
22557,854,12396
22558,673,3395
22559,84,24763
22560,754,31943
22561,114,74868
22562,106,20298
22563,252,21839
22564,551,8867
22565,868,78393
22566,765,8504
22567,76,40939
22568,638,7134
22569,232,21160
22570,469,25523
22571,821,64882
22572,428,42818
22573,292,7622
22574,544,75911
22575,149,60612
22576,915,49569
22577,96,50851
22578,284,6343
22579,53,45040
22580,666,78253
22581,67,75508
22582,525,16135
22583,449,65841
22584,910,60532
22585,940,45151
22586,705,65617
22587,804,49606
22588,987,10494
22589,760,2004
22590,388,58267
22591,425,74079
22592,659,42558
22593,308,1038
22594,173,24192
22595,457,59560
22596,856,47199
22597,909,42027
22598,906,23390
22599,360,32648
22600,101,21608
22601,609,12297
22602,695,64834
22603,997,28717
22604,358,2
22605,884,65089
22606,128,30700
22607,463,24016
22608,579,49528
22609,208,47035
22610,649,1837
22611,134,14460
22612,352,69763
22613,140,25150
22614,547,30579
22615,505,60285
22616,389,52792
22617,86,53703
22618,109,81102
22619,642,52897
22620,549,22159
22621,615,64261
22622,565,12378
22623,753,45984
22624,351,33157
22625,429,1080
22626,397,21733
22627,502,12735
22628,517,23924
22629,693,80934
22630,863,43422
22631,567,62206
22632,580,41264
22633,428,77101
22634,274,33364
22635,286,2255
22636,755,54615
22637,39,58524
22638,740,40276
22639,326,6836
22640,692,7872
22641,386,70502
22642,690,67340
22643,745,48729
22644,833,77334
22645,172,43926
22646,289,63994
22647,818,79543
22648,106,39159
22649,973,63224
22650,802,65953
22651,577,38738
22652,475,46860
22653,590,23489
22654,191,72060
22655,697,19488
22656,963,71880
22657,244,62901
22658,240,74090
22659,782,56920
22660,614,63048
22661,476,52042
22662,281,8554
22663,759,60881
22664,936,20020
22665,552,41100
22666,151,55496
22667,827,52946
22668,947,76432
22669,682,76390
22670,333,34020
22671,385,44022
22672,990,61040
22673,476,60628
22674,440,52618
22675,298,80716
22676,274,59631
22677,653,44556
22678,437,10937
22679,578,3745
22680,357,32466
22681,634,49388
22682,575,45109
22683,760,11766
22684,531,42149
22685,462,58262
22686,557,45005
22687,274,38935
22688,44,82278
22689,698,41833
22690,517,9128
22691,310,59335
22692,199,3171
22693,831,46932
22694,375,34527
22695,701,51330
22696,345,7672
22697,282,38825
22698,405,37891
22699,351,62019
22700,817,70002
22701,385,65264
22702,623,18153
22703,861,69752
22704,5,11231
22705,951,33058
22706,798,14541
22707,93,27843
22708,518,72225
22709,769,16454
22710,344,3590
22711,603,17078
22712,589,46580
22713,929,66881
22714,439,51037
22715,516,22832
22716,199,15040
22717,326,50786
22718,820,46032
22719,579,42389
22720,970,53483
22721,628,4501
22722,514,36968
22723,926,74689
22724,819,75689
22725,194,714
22726,568,17179
22727,737,32114
22728,227,23063
22729,407,12500
22730,770,67693
22731,779,26121
22732,967,28101
22733,596,49799
22734,729,64818
22735,872,68610
22736,542,51616
22737,326,2412
22738,423,18096
22739,25,46375
22740,309,70666
22741,655,14805
22742,898,559
22743,181,65854
22744,133,55628
22745,92,36277
22746,541,63241
22747,557,63385
22748,830,63269
22749,888,60923
22750,681,15083
22751,837,78364
22752,459,64300
22753,194,21511
22754,428,52013
22755,456,70526
22756,681,56928
22757,49,83147
22758,73,63401
22759,257,59402
22760,796,8557
22761,814,29541
22762,296,80435
22763,375,77931
22764,858,29925
22765,864,3703
22766,139,2702
22767,315,44446
22768,358,2637
22769,573,2414
22770,524,72129
22771,779,1019
22772,260,57521
22773,62,51915
22774,117,3865
22775,125,75466
22776,327,42732
22777,236,67136
22778,585,12489
22779,103,46269
22780,354,26575
22781,660,10157
22782,285,4837
22783,30,21872
22784,849,65995
22785,202,52370
22786,576,73175
22787,663,24743
22788,240,6007
22789,114,60814
22790,622,35375
22791,860,61433
22792,872,80306
22793,952,82444
22794,917,15100
22795,481,40933
22796,255,62912
22797,31,72026
22798,655,49086
22799,944,45762
22800,617,44927
22801,267,36803
22802,695,38828
22803,211,40002
22804,547,28412
22805,117,61024
22806,732,81657
22807,63,60327
22808,271,39283
22809,582,78188
22810,516,63530
22811,556,40555
22812,489,81692
22813,49,11084
22814,866,40765
22815,265,45389
22816,741,80586
22817,895,35536
22818,887,23263
22819,678,77223
22820,752,51848
22821,70,71897
22822,921,58913
22823,294,67824
22824,408,21834
22825,563,1236
22826,503,27782
22827,697,43698
22828,931,55448
22829,544,20194
22830,996,24080
22831,412,30184
22832,382,23634
22833,88,57484
22834,936,41841
22835,363,79642
22836,582,25953
22837,381,61291
22838,7,79771
22839,94,27432
22840,448,49670
22841,645,38160
22842,350,23871
22843,868,30643
22844,75,53312
22845,310,54802
22846,401,5287
22847,778,31977
22848,898,40131
22849,683,10679
22850,54,1848
22851,763,11446
22852,9,49478
22853,925,1822
22854,530,33107
22855,236,18634
22856,152,9412
22857,29,38027
22858,60,71912
22859,978,17052
22860,424,40966
22861,117,62468
22862,60,39571
22863,960,82005
22864,913,3787
22865,231,4589
22866,550,50387
22867,481,66242
22868,445,49685
22869,683,50119
22870,999,69330
22871,586,33030
22872,360,12714
22873,478,67339
22874,305,21151
22875,893,44832
22876,705,32384
22877,797,71413
22878,377,5904
22879,323,33020
22880,542,21790
22881,287,48530
22882,971,51879
22883,424,6408
22884,789,33097
22885,53,21686
22886,682,81358
22887,951,79579
22888,291,52050
22889,53,12651
22890,801,28968
22891,566,47811
22892,361,35967
22893,695,16166
22894,458,47152
22895,646,12477
22896,861,20970
22897,916,41787
22898,768,74673
22899,317,36434
22900,539,60561
22901,749,49665
22902,379,64277
22903,784,42805
22904,705,53817
22905,768,5954
22906,900,82086
22907,45,5536
22908,70,43397
22909,138,34399
22910,174,74163
22911,576,18813
22912,907,28848
22913,575,35674
22914,920,24242
22915,113,33443
22916,14,8746
22917,745,10293
22918,191,35279
22919,362,66535
22920,255,21517
22921,246,6702
22922,379,74136
22923,530,65958
22924,396,57295
22925,755,16099
22926,659,13844
22927,536,48114
22928,804,29341
22929,886,66587
22930,157,437
22931,298,48915
22932,808,76133
22933,628,76462
22934,234,20547
22935,289,3176
22936,733,22238
22937,629,65166
22938,703,43055
22939,486,52157
22940,311,68403
22941,899,62643
22942,160,20985
22943,381,45074
22944,130,64776
22945,645,21195
22946,738,31598
22947,956,34885
22948,605,26350
22949,928,22911
22950,646,22075
22951,747,29262
22952,883,71886
22953,73,41365
22954,415,50225
22955,503,59025
22956,964,63443
22957,555,51982
22958,193,74152
22959,874,26890
22960,194,14837
22961,246,25082
22962,775,30835
22963,150,77982
22964,453,77945
22965,880,29717
22966,467,53040
22967,894,11318
22968,930,19807
22969,268,29718
22970,22,68643
22971,731,69361
22972,481,26174
22973,268,79053
22974,879,53763
22975,261,81486
22976,605,56822
22977,335,81783
22978,792,55604
22979,296,7260
22980,489,58411
22981,113,70336
22982,573,20351
22983,327,4122
22984,320,59202
22985,31,1459
22986,92,5040
22987,82,58357
22988,366,73455
22989,488,79457
22990,825,7474
22991,470,6539
22992,546,39018
22993,717,59711
22994,703,21995
22995,61,81365
22996,219,65846
22997,700,37119
22998,944,17167
22999,964,29419
23000,810,14017
23001,764,47188
23002,131,62351
23003,277,78606
23004,200,26680
23005,466,65148
23006,587,1587
23007,337,82122
23008,330,29058
23009,167,82765
23010,396,69755
23011,884,77541
23012,579,22933
23013,987,2962
23014,449,25831
23015,431,64320
23016,784,79948
23017,862,25273
23018,812,12464
23019,747,80558
23020,657,3098
23021,990,43601
23022,462,16307
23023,457,51411
23024,301,78414
23025,172,39392
23026,757,14264
23027,731,9516
23028,976,20238
23029,921,59761
23030,773,69502
23031,46,14995
23032,871,78956
23033,205,70629
23034,371,20658
23035,150,80043
23036,686,42262
23037,330,34550
23038,329,48969
23039,450,4829
23040,1000,79531
23041,11,47296
23042,924,11714
23043,270,36482
23044,315,31646
23045,601,23868
23046,514,42866
23047,81,25230
23048,386,8022
23049,665,58194
23050,983,34841
23051,392,78576
23052,488,23024
23053,945,48256
23054,680,30515
23055,401,29329
23056,659,17675
23057,676,31844
23058,646,21522
23059,939,18208
23060,46,70261
23061,366,28377
23062,438,27136
23063,481,5903
23064,671,51467
23065,815,48256
23066,396,82493
23067,83,27894
23068,197,2954
23069,56,39165
23070,293,34249
23071,980,44499
23072,377,2507
23073,732,60321
23074,763,1985
23075,806,49157
23076,510,80645
23077,372,74771
23078,430,42737
23079,250,51569
23080,970,72865
23081,831,42900
23082,499,47303
23083,589,60097
23084,217,27436
23085,873,1361
23086,125,34198
23087,284,3505
23088,507,47034
23089,809,65534
23090,51,14986
23091,388,40887
23092,978,34106
23093,771,63439
23094,506,21997
23095,645,39800
23096,523,43313
23097,151,61437
23098,857,65914
23099,285,49928
23100,358,27673
23101,478,81916
23102,637,22278
23103,814,30061
23104,839,34529
23105,16,51469
23106,538,1752
23107,137,46207
23108,754,36523
23109,437,82226
23110,947,29853
23111,120,59209
23112,784,389
23113,186,64412
23114,768,73158
23115,333,9982
23116,525,82856
23117,69,46776
23118,125,46649
23119,844,59998
23120,864,36801
23121,926,24875
23122,493,59901
23123,180,11235
23124,647,82194
23125,939,80506
23126,236,67272
23127,325,22759
23128,252,41902
23129,150,55065
23130,950,33625
23131,361,16886
23132,906,32654
23133,586,23714
23134,197,26333
23135,621,27553
23136,107,24897
23137,493,482
23138,170,67125
23139,452,71192
23140,306,18107
23141,193,77222
23142,593,5678
23143,137,3417
23144,62,65367
23145,700,9254
23146,989,61650
23147,785,79238
23148,169,43830
23149,858,35283
23150,543,52849
23151,15,58508
23152,402,77445
23153,631,62904
23154,767,21894
23155,577,22999
23156,331,63932
23157,944,76662
23158,846,65102
23159,26,35018
23160,872,28172
23161,582,44105
23162,380,37503
23163,768,22328
23164,734,63454
23165,558,40877
23166,201,43023
23167,675,35915
23168,744,24472
23169,670,74749
23170,689,60825
23171,159,12303
23172,154,19747
23173,19,81978
23174,949,65984
23175,167,10933
23176,312,30810
23177,780,54263
23178,642,79090
23179,522,46894
23180,675,42902
23181,679,78258
23182,670,82853
23183,823,1805
23184,529,34310
23185,139,80767
23186,98,19232
23187,634,70073
23188,910,34732
23189,847,49312
23190,727,16327
23191,313,47016
23192,646,38810
23193,946,72661
23194,416,16005
23195,91,54900
23196,838,72698
23197,648,63984
23198,341,16107
23199,143,74249
23200,549,18608
23201,110,30577
23202,567,79510
23203,141,6763
23204,152,58046
23205,76,32148
23206,567,32038
23207,822,56493
23208,547,51848
23209,470,14234
23210,85,21153
23211,752,67085
23212,674,68602
23213,183,57342
23214,668,61929
23215,797,8361
23216,465,57904
23217,50,73287
23218,993,55599
23219,581,40763
23220,43,10721
23221,333,38326
23222,170,32953
23223,775,47233
23224,849,59451
23225,138,72227
23226,767,2386
23227,582,71150
23228,360,75421
23229,766,62515
23230,82,56367
23231,267,30381
23232,66,25395
23233,6,29828
23234,336,66320
23235,83,22920
23236,154,67554
23237,590,78881
23238,888,50230
23239,575,20850
23240,915,46137
23241,579,48901
23242,510,39803
23243,173,38708
23244,279,35569
23245,467,21281
23246,826,66927
23247,429,12358
23248,493,16076
23249,747,41557
23250,924,59205
23251,942,24310
23252,974,11078
23253,456,22162
23254,656,39442
23255,818,61880
23256,305,14099
23257,244,39186
23258,735,81185
23259,754,40713
23260,543,34406
23261,798,13331
23262,755,15489
23263,375,33359
23264,214,58151
23265,636,48599
23266,942,3146
23267,691,52800
23268,917,63809
23269,722,2783
23270,349,13529
23271,616,46800
23272,844,12285
23273,134,43719
23274,962,58551
23275,381,75818
23276,910,67124
23277,863,29468
23278,214,64714
23279,613,73613
23280,234,70132
23281,84,58608
23282,999,40876
23283,672,7986
23284,735,37699
23285,987,44725
23286,971,73721
23287,996,12758
23288,233,14334
23289,489,22840
23290,546,45126
23291,43,82058
23292,513,41302
23293,759,80206
23294,545,8142
23295,243,44409
23296,391,55459
23297,326,29915
23298,379,30537
23299,525,1583
23300,595,61850
23301,832,82311
23302,845,79755
23303,612,21234
23304,930,4973
23305,407,64706
23306,733,9338
23307,898,66591
23308,630,60000
23309,35,39906
23310,368,73240
23311,605,28443
23312,827,64211
23313,862,28329
23314,731,15470
23315,454,79848
23316,781,57539
23317,157,46464
23318,179,7129
23319,503,7423
23320,363,55000
23321,504,79297
23322,68,18623
23323,329,26170
23324,680,42620
23325,774,6317
23326,684,39839
23327,801,53604
23328,710,4528
23329,186,82901
23330,446,76245
23331,938,79189
23332,619,43851
23333,728,36308
23334,745,6897
23335,343,77903
23336,833,63370
23337,611,77310
23338,491,63037
23339,517,75017
23340,49,34398
23341,395,10308
23342,268,81249
23343,34,9092
23344,453,58507
23345,124,57673
23346,905,31658
23347,387,21023
23348,140,70710
23349,103,64946
23350,40,56715
23351,979,65319
23352,615,17965
23353,299,42280
23354,708,78855
23355,935,51313
23356,239,69714
23357,733,47140
23358,321,30055
23359,245,25497
23360,176,28672
23361,895,76149
23362,353,63468
23363,599,79150
23364,819,49757
23365,360,39171
23366,298,35373
23367,734,11705
23368,425,57114
23369,477,21959
23370,471,11598
23371,965,80995
23372,558,19182
23373,958,21361
23374,458,77842
23375,61,8447
23376,733,52346
23377,893,75829
23378,427,49202
23379,992,26721
23380,526,11251
23381,386,41093
23382,286,25956
23383,205,19370
23384,202,20427
23385,504,46908
23386,752,25694
23387,740,29224
23388,337,81825
23389,486,41804
23390,380,30413
23391,195,33545
23392,31,64598
23393,183,64533
23394,151,32916
23395,452,32800
23396,433,31560
23397,941,23792
23398,948,12371
23399,934,53988
23400,383,55126
23401,432,28098
23402,486,61492
23403,361,76491
23404,969,604
23405,189,25283
23406,47,77155
23407,734,34393
23408,253,80472
23409,974,75291
23410,374,81296
23411,696,61904
23412,990,3415
23413,462,59345
23414,155,49607
23415,384,45237
23416,902,60579
23417,307,42875
23418,607,7850
23419,20,45521
23420,802,2160
23421,266,1815
23422,461,12448
23423,505,53387
23424,850,9724
23425,224,19106
23426,419,68221
23427,224,19319
23428,970,34732
23429,580,70875
23430,344,36673
23431,202,49064
23432,29,65623
23433,840,30695
23434,92,2843
23435,87,38042
23436,725,62186
23437,514,40643
23438,263,52059
23439,691,75979
23440,166,61121
23441,379,8762
23442,256,12375
23443,427,26329
23444,257,29782
23445,873,17083
23446,192,15063
23447,939,70376
23448,214,14206
23449,267,52031
23450,969,29391
23451,116,5470
23452,572,33294
23453,28,15145
23454,263,38123
23455,583,77958
23456,766,44657
23457,651,68696
23458,73,24122
23459,596,32069
23460,90,59337
23461,452,70090
23462,582,46037
23463,932,44349
23464,51,37389
23465,553,47871
23466,699,36119
23467,229,70767
23468,415,48512
23469,19,64019
23470,886,79359
23471,165,57297
23472,405,13361
23473,641,35710
23474,117,46467
23475,113,79018
23476,138,76041
23477,360,61182
23478,202,2540
23479,984,60149
23480,117,43751
23481,741,35245
23482,661,78224
23483,571,17900
23484,395,25428
23485,889,43631
23486,29,41448
23487,792,40518
23488,975,45535
23489,4,57651
23490,551,74761
23491,213,52526
23492,968,34311
23493,380,34421
23494,216,38695
23495,134,43114
23496,250,69257
23497,117,76450
23498,657,22544
23499,222,62544
23500,826,62391
23501,976,17601
23502,647,17446
23503,60,14189
23504,187,27256
23505,364,39076
23506,485,36477
23507,441,16643
23508,170,63892
23509,200,22085
23510,978,62882
23511,823,59852
23512,220,33603
23513,338,68016
23514,567,10974
23515,820,66556
23516,781,43840
23517,536,17585
23518,265,69472
23519,547,70611
23520,644,270
23521,941,29808
23522,352,1496
23523,786,58288
23524,849,81862
23525,654,7130
23526,67,82574
23527,552,16390
23528,27,53491
23529,538,80367
23530,37,23221
23531,372,50201
23532,154,65009
23533,19,12703
23534,122,49757
23535,40,33649
23536,215,43541
23537,46,67294
23538,190,33920
23539,657,76626
23540,110,39422
23541,734,62090
23542,376,20776
23543,125,18751
23544,254,51962
23545,922,23838
23546,695,28723
23547,996,81893
23548,905,16327
23549,738,67959
23550,374,12695
23551,399,22508
23552,369,13181
23553,468,66162
23554,109,54460
23555,452,31903
23556,585,28389
23557,890,48171
23558,352,55324
23559,362,27821
23560,915,11804
23561,243,68253
23562,256,57610
23563,223,27001
23564,652,41633
23565,965,34653
23566,157,77208
23567,962,35782
23568,886,12530
23569,896,3976
23570,24,35936
23571,416,66820
23572,247,24694
23573,540,41193
23574,108,76929
23575,365,68352
23576,330,3649
23577,187,73923
23578,56,10740
23579,141,709
23580,792,13454
23581,469,12267
23582,530,64490
23583,855,13142
23584,517,69995
23585,403,68888
23586,761,60680
23587,63,23774
23588,919,48053
23589,155,56641
23590,822,76003
23591,183,22956
23592,719,25815
23593,437,58442
23594,34,36816
23595,731,48887
23596,906,82599
23597,105,74913
23598,433,54053
23599,618,41560
23600,290,52784
23601,232,72788
23602,881,63306
23603,674,21033
23604,635,4736
23605,857,67570
23606,13,80988
23607,405,50618
23608,433,21243
23609,774,54603
23610,163,1520
23611,670,69679
23612,586,78391
23613,310,23294
23614,535,54867
23615,596,20992
23616,110,50963
23617,784,8448
23618,140,62915
23619,692,79911
23620,92,23679
23621,91,77892
23622,624,73784
23623,299,74268
23624,381,61647
23625,932,10914
23626,905,14549
23627,922,71920
23628,363,72601
23629,93,16294
23630,123,20256
23631,679,3956
23632,417,32506
23633,137,50390
23634,374,28780
23635,431,2396
23636,277,52179
23637,905,678
23638,556,2799
23639,26,65846
23640,247,39207
23641,164,5960
23642,968,58738
23643,8,2672
23644,342,35399
23645,552,62618
23646,341,40539
23647,468,45943
23648,687,3409
23649,925,22825
23650,598,71371
23651,530,888
23652,426,9605
23653,117,10713
23654,519,61061
23655,421,31251
23656,346,82071
23657,175,74002
23658,287,50217
23659,524,65791
23660,174,51115
23661,254,32737
23662,40,33184
23663,508,63615
23664,267,79406
23665,243,15758
23666,725,65764
23667,760,31739
23668,590,58884
23669,498,60143
23670,430,35010
23671,327,33388
23672,651,77361
23673,872,7539
23674,123,43235
23675,286,25132
23676,943,28976
23677,591,28816
23678,264,33173
23679,450,15251
23680,406,81104
23681,990,81902
23682,133,69699
23683,225,9458
23684,806,56805
23685,209,3467
23686,726,60130
23687,735,12837
23688,992,37021
23689,358,73786
23690,130,78666
23691,101,57115
23692,325,6880
23693,896,18378
23694,153,69263
23695,939,9108
23696,242,23766
23697,267,36453
23698,503,80195
23699,818,74202
23700,399,39073
23701,488,22330
23702,768,39130
23703,864,36614
23704,541,14931
23705,36,18544
23706,612,76918
23707,114,40980
23708,50,1350
23709,467,43578
23710,786,14167
23711,971,35281
23712,267,22957
23713,697,14387
23714,787,70201
23715,952,30461
23716,64,41990
23717,164,24603
23718,759,51355
23719,24,46130
23720,742,26729
23721,718,64058
23722,10,39791
23723,331,52164
23724,521,67255
23725,909,20904
23726,347,72745
23727,549,12206
23728,75,7520
23729,353,56483
23730,351,41956
23731,637,26174
23732,439,53726
23733,889,14741
23734,405,36493
23735,987,42273
23736,207,12484
23737,929,54597
23738,488,56552
23739,657,26425
23740,985,4739
23741,920,75068
23742,731,23304
23743,760,32649
23744,41,66184
23745,511,71298
23746,405,75463
23747,137,63865
23748,535,55426
23749,402,49052
23750,839,12117
23751,231,3447
23752,597,34332
23753,18,43703
23754,246,80864
23755,619,81607
23756,657,54989
23757,924,5239
23758,431,27514
23759,4,14640
23760,212,28449
23761,267,25544
23762,287,7642
23763,517,47209
23764,414,36886
23765,995,73325
23766,985,78598
23767,190,41422
23768,559,57592
23769,569,64236
23770,246,54424
23771,154,22123
23772,859,5586
23773,597,11351
23774,499,54067
23775,547,73297
23776,710,63082
23777,685,26442
23778,994,33257
23779,746,12588
23780,61,72418
23781,69,24327
23782,101,67512
23783,648,37521
23784,99,38591
23785,65,71075
23786,249,23617
23787,126,46863
23788,537,933
23789,618,69239
23790,451,13105
23791,370,44384
23792,431,1024
23793,336,43691
23794,185,41164
23795,787,48986
23796,306,16205
23797,295,50037
23798,221,69861
23799,994,17426
23800,196,68007
23801,280,75716
23802,348,1181
23803,308,78581
23804,97,56891
23805,239,58937
23806,511,39315
23807,984,48328
23808,405,66355
23809,536,14364
23810,935,32332
23811,217,38782
23812,358,30074
23813,399,76376
23814,248,18225
23815,387,70865
23816,226,4554
23817,668,6241
23818,674,5593
23819,418,58163
23820,207,53551
23821,3,40629
23822,716,73679
23823,115,18107
23824,927,17090
23825,703,80306
23826,922,61727
23827,49,6292
23828,113,77315
23829,837,63159
23830,263,3807
23831,656,79598
23832,472,72417
23833,114,24472
23834,376,51745
23835,307,8187
23836,742,67440
23837,39,14051
23838,239,45300
23839,832,7616
23840,28,79284
23841,78,82846
23842,565,56678
23843,942,52764
23844,919,63223
23845,365,66890
23846,614,57332
23847,267,34319
23848,964,82550
23849,355,52081
23850,849,7836
23851,712,54602
23852,57,25336
23853,278,33826
23854,731,23280
23855,808,54453
23856,972,47131
23857,187,61592
23858,937,71073
23859,426,35093
23860,281,28692
23861,121,49683
23862,36,30261
23863,128,44196
23864,864,69718
23865,594,33676
23866,998,60079
23867,788,79905
23868,625,23960
23869,353,27763
23870,238,50661
23871,98,24831
23872,175,43647
23873,788,28495
23874,955,70823
23875,241,62414
23876,388,54280
23877,880,20752
23878,932,27799
23879,268,63235
23880,258,351
23881,149,3227
23882,222,76027
23883,722,62026
23884,800,15346
23885,364,1993
23886,1,21526
23887,899,6887
23888,708,71807
23889,155,69226
23890,154,3514
23891,675,38526
23892,355,13924
23893,512,28884
23894,753,68638
23895,470,8760
23896,334,22123
23897,302,35986
23898,852,39427
23899,792,9197
23900,439,19639
23901,736,8504
23902,398,19851
23903,377,53370
23904,852,31731
23905,903,68537
23906,437,82065
23907,831,61657
23908,962,7351
23909,34,33632
23910,884,62663
23911,998,19181
23912,755,37182
23913,325,16567
23914,376,1233
23915,605,80174
23916,99,28559
23917,962,33524
23918,591,23789
23919,974,35024
23920,891,47945
23921,79,34921
23922,275,20547
23923,801,26738
23924,330,28388
23925,154,29018
23926,732,64429
23927,188,77887
23928,326,31867
23929,954,31095
23930,641,8362
23931,219,38996
23932,705,3719
23933,103,45959
23934,427,48271
23935,736,80515
23936,911,7044
23937,475,67875
23938,193,27237
23939,828,57619
23940,198,22929
23941,334,23314
23942,852,39655
23943,231,77454
23944,381,45253
23945,864,5853
23946,86,58386
23947,211,39858
23948,86,57123
23949,367,42259
23950,66,40863
23951,253,987
23952,366,54102
23953,450,20872
23954,133,799
23955,439,43151
23956,569,51889
23957,914,51472
23958,763,73996
23959,381,4357
23960,661,57203
23961,396,47135
23962,937,59837
23963,565,32477
23964,745,4659
23965,718,74583
23966,634,56232
23967,736,79693
23968,278,15960
23969,874,27744
23970,461,80817
23971,710,38881
23972,46,37546
23973,492,76110
23974,246,26340
23975,344,42230
23976,466,19558
23977,368,70392
23978,180,20789
23979,643,40412
23980,763,42285
23981,996,14244
23982,424,34201
23983,413,7766
23984,745,27589
23985,1000,36972
23986,410,70304
23987,426,63886
23988,786,14063
23989,605,43719
23990,954,68364
23991,471,6512
23992,654,78193
23993,473,2995
23994,477,43194
23995,792,70881
23996,365,19619
23997,574,64982
23998,426,21229
23999,537,52177
24000,893,18379
24001,688,8916
24002,532,60473
24003,394,80529
24004,96,64897
24005,237,74537
24006,7,56308
24007,767,39074
24008,600,62345
24009,607,6922
24010,763,24313
24011,838,29403
24012,890,26496
24013,760,60436
24014,909,28923
24015,187,43125
24016,346,16334
24017,647,629
24018,202,57545
24019,758,19635
24020,103,71099
24021,427,37506
24022,404,37851
24023,147,66525
24024,301,61143
24025,380,74549
24026,897,66369
24027,545,27820
24028,661,33786
24029,207,32328
24030,682,12752
24031,752,14339
24032,169,60700
24033,184,12951
24034,219,79319
24035,56,80768
24036,490,31003
24037,98,24340
24038,126,42196
24039,521,66880
24040,9,70389
24041,114,82
24042,567,32357
24043,526,2562
24044,564,3524
24045,243,57775
24046,81,44549
24047,241,28388
24048,150,76652
24049,580,79453
24050,326,55676
24051,662,29952
24052,43,52115
24053,330,39057
24054,236,79500
24055,27,56433
24056,136,80725
24057,773,53392
24058,702,20738
24059,495,60623
24060,506,28425
24061,729,5248
24062,112,35233
24063,651,6416
24064,619,50828
24065,102,41576
24066,511,65537
24067,485,73279
24068,460,29259
24069,307,14999
24070,24,30346
24071,99,1454
24072,204,7364
24073,977,47697
24074,128,75239
24075,63,7948
24076,597,62095
24077,76,13670
24078,886,14565
24079,852,30414
24080,41,82162
24081,971,71673
24082,449,36743
24083,970,32874
24084,772,47509
24085,384,434
24086,114,81376
24087,651,7640
24088,241,76229
24089,229,16855
24090,812,9499
24091,15,41610
24092,8,57567
24093,153,2856
24094,80,6426
24095,943,31362
24096,524,80181
24097,586,53839
24098,247,35028
24099,642,4990
24100,397,36222
24101,902,13659
24102,451,5513
24103,231,3395
24104,458,59649
24105,170,60844
24106,485,52349
24107,767,71464
24108,472,2594
24109,118,67281
24110,539,6283
24111,255,26886
24112,293,48086
24113,283,39503
24114,520,26745
24115,977,48899
24116,36,34722
24117,939,73967
24118,450,74828
24119,647,58138
24120,184,48392
24121,916,24707
24122,386,13032
24123,825,60149
24124,736,138
24125,456,14194
24126,388,57579
24127,655,13020
24128,310,11299
24129,14,20643
24130,864,82852
24131,873,18413
24132,482,3553
24133,491,27616
24134,684,24221
24135,395,23565
24136,909,27067
24137,771,58214
24138,631,46322
24139,533,977
24140,873,74384
24141,136,49121
24142,292,1218
24143,63,18662
24144,430,296
24145,376,51717
24146,809,31338
24147,249,2746
24148,269,73853
24149,681,63747
24150,646,56906
24151,80,57863
24152,598,69678
24153,782,14750
24154,280,31884
24155,60,42248
24156,106,72635
24157,431,59929
24158,275,20395
24159,432,9894
24160,24,46228
24161,685,13837
24162,266,56319
24163,116,23444
24164,15,18649
24165,952,55313
24166,533,48695
24167,247,83012
24168,800,73300
24169,808,50187
24170,860,31442
24171,30,65424
24172,93,25043
24173,583,60956
24174,729,9670
24175,753,15236
24176,960,31241
